Datetime,Global_active_power_sum,Global_reactive_power_sum,Global_intensity_sum,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Voltage_mean
2009-01-31,110.42839999099573,7.957066671922803,27743.60001182556,16556.0,13150.0,30618.0,242.4713823424445
2009-02-01,60.24866656164328,4.986066687479616,15129.600014686584,6660.0,1244.0,14988.0,244.76485748944032
2009-02-02,53.44333332180977,3.552933346355955,13193.599956035614,2318.0,464.0,21830.0,244.8748263782925
2009-02-03,62.27966667413712,4.100333339969317,15390.40005838871,1406.0,1756.0,29968.0,244.30272200902303
2009-02-04,82.03080003758272,5.0534666729470095,20279.199979305267,1742.0,13922.0,31920.0,244.68669461144341
2009-02-05,54.96959995428721,4.072933349758387,13716.00004184246,2208.0,528.0,25974.0,243.85506251653035
2009-02-06,68.27986665666103,4.229066670934359,17054.399985790253,2330.0,546.0,23432.0,243.2889305114746
2009-02-07,104.38453338444234,6.154800011465947,26153.200016379356,13644.0,8966.0,35746.0,242.05092367596097
2009-02-08,72.76220003018777,4.467333344991008,18229.20002067089,10682.0,518.0,30348.0,243.3545693397522
2009-02-09,56.887933370471,4.4869333329300085,14300.799972772598,2126.0,456.0,18750.0,243.32198645273846
2009-02-10,64.7940666606029,3.8610666800290345,16082.399986863136,2256.0,526.0,24678.0,243.15777090920344
2009-02-11,87.97966676751773,7.978733347604672,22265.999986886978,5970.0,20954.0,24390.0,242.09756245083278
2009-02-12,65.62200000186762,3.9761333307872215,16366.000032424927,2218.0,598.0,35448.0,242.9115275806851
2009-02-13,56.33406665672859,3.639533331617713,14088.399973154068,2200.0,508.0,23108.0,241.69333327611287
2009-02-14,77.75313330392042,3.9589333492020766,19353.999940872192,4560.0,6512.0,37018.0,241.95406802075297
2009-02-15,52.86773331910372,3.800733352949222,12963.99988913536,4930.0,452.0,10468.0,242.8439373334249
2009-02-16,43.96646662900845,3.726866677775979,11025.200001120567,0.0,522.0,14074.0,242.14300693935817
2009-02-17,26.056599996984005,3.7563333484033743,6510.400022268295,0.0,532.0,7850.0,242.26184311559643
2009-02-18,27.548333304623764,3.7688000173618397,6784.800017356873,0.0,594.0,10942.0,242.23109731674194
2009-02-19,24.575600014130274,3.3126000142345826,6081.2000460624695,2092.0,524.0,3592.0,241.54959044986302
2009-02-20,62.69120009839535,4.901199996843934,15940.800055742264,5794.0,586.0,17536.0,240.19070854187012
2009-02-21,43.87280000398557,5.1800666636476915,10963.20005273819,4222.0,524.0,7966.0,240.95434021419948
2009-02-22,74.6159335359931,5.860933344687025,18820.00000190735,7632.0,17152.0,14266.0,241.3163055949741
2009-02-23,91.12186663349469,4.326666689043244,22674.399966716766,2424.0,7488.0,24942.0,241.24088201522827
2009-02-24,59.438133380313715,4.111533348013958,14882.799998760223,0.0,3204.0,29024.0,240.88792357974583
2009-02-25,38.99479999591907,3.7690000094473364,9827.999987483025,2184.0,548.0,14718.0,241.20196551216972
2009-02-26,38.56173337151607,3.753333343317111,9685.599960565567,0.0,536.0,13682.0,240.73236801359388
2009-02-27,67.6306000187993,6.737200006221731,17001.999963641167,2308.0,492.0,29662.0,240.9656874232822
2009-02-28,54.35833342174689,7.08626667012771,13922.80002951622,2290.0,10716.0,16012.0,242.3972777472602
2009-03-01,82.2541999131441,6.303733345742027,20783.999995708466,22356.0,5480.0,17668.0,242.13927722159485
2009-03-02,49.248066733280815,4.512133346746365,12675.200011491776,3120.0,620.0,13368.0,242.24184709125095
2009-03-03,61.63173339267572,4.2634666764487825,15399.600053548813,2318.0,536.0,26048.0,242.89735404120552
2009-03-04,61.40433328350385,4.314466676364343,15544.000049114227,4428.0,5140.0,16786.0,242.3844859017266
2009-03-05,48.06039988100529,3.7487333440532287,12249.599999427795,0.0,542.0,18188.0,241.67960404290093
2009-03-06,59.44913329184055,4.298533339177569,15159.199992656708,2288.0,530.0,24112.0,240.79331277211506
2009-03-07,56.548866681257884,4.995533339679241,14215.600068569183,2110.0,1622.0,24226.0,242.4716459804111
2009-03-08,78.57219997942448,6.472866677368681,19819.600028395653,14506.0,10520.0,25382.0,242.15979155434502
2009-03-09,56.18519993623098,4.534666685884198,14124.7999792099,4002.0,738.0,20672.0,242.48230553732978
2009-03-10,61.20700004895528,3.8300666732092696,15381.199990987778,0.0,562.0,23220.0,241.8284375826518
2009-03-11,80.1967999915282,4.57480000940462,20239.59999203682,6952.0,14576.0,21474.0,241.8211736149258
2009-03-12,62.908666625618935,4.4924000107993685,15718.800041437149,0.0,728.0,27310.0,241.99842352337308
2009-03-13,48.184000038107236,4.622800008952618,12013.599984407425,2164.0,622.0,20932.0,242.75730543136598
2009-03-14,71.63426671475172,5.1750000057121115,17816.00002861023,4392.0,560.0,36072.0,242.17880551020303
2009-03-15,64.73540002206961,5.925066684186459,16405.199995994568,6956.0,10304.0,16706.0,241.77111105389065
2009-03-16,44.491066632171474,3.9752666750301917,11074.799958467484,0.0,612.0,18546.0,242.4118903228357
2009-03-17,64.39700003663698,7.833066682641705,16269.999966144562,2220.0,7904.0,24640.0,241.95642357932198
2009-03-18,48.35599993268649,4.063533345237374,12041.600040912628,2246.0,750.0,24202.0,242.84061806996664
2009-03-19,39.71773333748182,3.880400014296174,9863.599942088127,0.0,628.0,18916.0,242.77627777523463
2009-03-20,48.79686660567919,4.334600016226371,12147.199971795082,2166.0,616.0,21236.0,242.9164863374498
2009-03-21,64.33406655341386,6.588533333564798,16334.80000114441,10840.0,1364.0,20532.0,242.58272222942776
2009-03-22,56.305666659275694,4.3426666762679815,14257.600015878677,4034.0,7556.0,18030.0,241.52761109670004
2009-03-23,43.214999891320865,4.004066667954127,10913.60002541542,2156.0,620.0,11998.0,242.05365262561375
2009-03-24,55.39040002475182,4.894533341005444,14095.600017428398,3420.0,704.0,20298.0,242.48409713109334
2009-03-25,61.29246674180031,6.467866670464476,15416.800020337105,5560.0,6630.0,20574.0,243.11306230756972
2009-03-26,40.36680003851652,3.991666686286529,10084.799980521202,0.0,624.0,17192.0,242.93575688468084
2009-03-27,57.13086664875348,6.035800009096662,14443.600028514862,2206.0,1052.0,19894.0,242.62864589691162
2009-03-28,75.36586667100589,9.223333343366782,19017.60000228882,9054.0,654.0,24450.0,242.13561789194742
2009-03-29,73.88833336979151,4.569800003618002,18484.79999113083,3222.0,8048.0,19004.0,242.54856939315795
2009-03-30,49.248400065302846,4.37746667029957,12397.60003733635,2170.0,590.0,19802.0,242.72852096557617
2009-03-31,60.78273335148891,4.5996000165740645,15289.999989032745,4404.0,5422.0,25916.0,242.1679027663337
2009-04-01,54.7046666358908,4.768266683071852,13846.799992918968,5614.0,4728.0,14618.0,242.90603461795382
2009-04-02,54.81113330622514,4.158733349790176,13712.80004453659,2256.0,648.0,27000.0,242.23963889016045
2009-04-03,45.442000027497606,4.4199333436787125,11470.800010681152,0.0,652.0,17112.0,241.81188900205825
2009-04-04,73.04106667935848,6.657600007702907,18421.999981880188,5398.0,8344.0,32502.0,241.45065275828043
2009-04-05,45.85720003545284,6.10040000838538,11842.800041437149,7664.0,714.0,13006.0,242.31370828416613
2009-04-06,48.42113331655661,4.384666674956679,12169.600010871887,1598.0,666.0,20282.0,242.30114585028755
2009-04-07,48.00306665201982,5.0910666654507315,12186.000040769577,2206.0,676.0,18242.0,241.98941655688816
2009-04-08,51.153333436449365,5.3783333417028185,13040.400005340576,4262.0,5654.0,15936.0,242.25972905688815
2009-04-09,63.015733340382575,5.8978666719049215,15738.000041246414,5364.0,732.0,26964.0,242.29682625664606
2009-04-10,61.40380001763503,5.526400007431706,15348.000071525574,4114.0,5644.0,27656.0,242.03448626200358
2009-04-11,82.08153342604638,8.45553334603707,20664.800009965897,7322.0,8572.0,36466.0,240.9692570792304
2009-04-12,71.36706666449706,9.389000003039836,18238.400014400482,14996.0,3008.0,24940.0,240.4032985051473
2009-04-13,53.28746661643187,6.648000012710691,13626.000007867813,2012.0,11296.0,12418.0,241.1314463290452
2009-04-14,50.05126660168171,6.286000020926197,12772.799966812134,1776.0,4682.0,18956.0,241.49232627020942
2009-04-15,40.53539996643861,6.362866675977906,10399.599975585938,3760.0,926.0,10556.0,241.32070825364855
2009-04-16,52.15080006519953,5.967199994251132,13317.599982976913,5792.0,794.0,19618.0,240.47604171964858
2009-04-17,68.09366666873296,5.7066000065455835,17184.799975156784,0.0,10448.0,15310.0,241.3277291721768
2009-04-18,50.40886664390564,4.898600004489223,12752.800015211105,2056.0,5226.0,21398.0,241.04625009960597
2009-04-19,42.8822666178147,5.120133342842261,10795.600064277649,4402.0,752.0,16176.0,242.65853481292726
2009-04-20,49.55033332109451,5.650066676860054,12480.000009059906,0.0,5288.0,20952.0,241.9045555856493
2009-04-21,63.153266629576684,6.091066676874956,15941.600012540817,3850.0,750.0,14760.0,240.6484652519226
2009-04-22,49.873266629378,6.796933344999949,12593.600000143051,2048.0,2406.0,26530.0,241.27485411961874
2009-04-23,38.04866670966148,5.848466670761506,9798.399997472763,2136.0,790.0,11022.0,241.49463881386652
2009-04-24,39.80160002311071,6.027333347251018,10165.999961853027,0.0,766.0,19354.0,241.7900833553738
2009-04-25,67.40946661531925,7.85306667983532,17095.99995470047,4014.0,7802.0,26450.0,240.50833317438762
2009-04-26,59.38753326237202,7.653933341056108,15097.200028419495,6106.0,6034.0,21122.0,241.864923508962
2009-04-27,45.0542666465044,5.346933350091179,11531.999963521957,1990.0,752.0,14042.0,241.00122911665176
2009-04-28,56.879533312718074,5.3455333419144155,14569.999960422516,4136.0,742.0,22938.0,241.99012486139932
2009-04-29,55.489333239197734,4.720533339555065,13992.399975061417,2086.0,4984.0,18744.0,242.18654164208306
2009-04-30,61.15873326659202,4.601866675789157,15332.79996562004,2054.0,726.0,30610.0,241.90433322058783
2009-05-01,50.42673338254293,6.348733348151048,12741.600014686584,2134.0,2104.0,23418.0,241.27309024598864
2009-05-02,46.46366668442885,5.98733335211873,11743.199971914291,2860.0,748.0,19520.0,241.8829028341505
2009-05-03,53.62926662117243,5.989933347329497,13714.40000295639,6414.0,5186.0,14452.0,242.06633349524603
2009-05-04,55.59606664478779,4.868533337364594,13943.200018167496,2014.0,822.0,22748.0,241.4352292590671
2009-05-05,57.71580002804597,4.73046666495502,14564.799996614456,2098.0,11078.0,20332.0,240.81849308013915
2009-05-06,44.9967332760493,4.879266674692432,11432.800013542175,2076.0,3594.0,18116.0,240.89671542909412
2009-05-07,33.75493337611358,4.500266674533487,8561.60000538826,0.0,748.0,15984.0,241.17351406945122
2009-05-08,61.90520000557105,5.162733344112834,15603.19998383522,4452.0,1696.0,30852.0,240.82481242285834
2009-05-09,42.045066695412,6.09946669091781,10841.599960327148,4180.0,764.0,13210.0,241.5742290178935
2009-05-10,65.55173327227433,6.829933344200254,16818.800015687943,8600.0,13340.0,17384.0,241.07187652057704
2009-05-11,50.57253337105115,5.281333345795671,12761.200012207031,2070.0,914.0,22018.0,240.25132644441393
2009-05-12,54.1985332886378,5.000733340283235,13734.399995088577,0.0,5426.0,22670.0,240.3767777548896
2009-05-13,41.54660002688567,5.718866688758135,10677.199983596802,2838.0,1106.0,14254.0,240.63597911198934
2009-05-14,53.56613334318002,5.063666680331031,13840.399982213974,0.0,8130.0,22998.0,240.05952088038126
2009-05-15,47.40753331681093,4.684866676852107,12046.400008916855,2764.0,988.0,24390.0,240.95720139609443
2009-05-16,66.91259993761778,6.216733342781663,16950.000056743622,3410.0,9640.0,24530.0,239.98875692155627
2009-05-17,51.45880004217227,7.548666674519579,13263.599969387054,5110.0,3852.0,14336.0,240.30072922176785
2009-05-18,40.33019997030497,5.152000014359753,10132.399997234344,1526.0,748.0,17942.0,240.95867368910046
2009-05-19,53.91146661539872,6.296133346979817,13540.399993181229,6506.0,1584.0,21962.0,240.99293757544623
2009-05-20,43.572066654761635,6.079400003825625,11057.599975585938,2122.0,3778.0,18940.0,241.31970829433865
2009-05-21,52.50500000566244,7.079866674914956,13272.399977684021,3106.0,2556.0,25126.0,241.01910409927368
2009-05-22,35.826866648097834,7.9080666818966465,9218.79996228218,1964.0,2414.0,16156.0,241.9665348900689
2009-05-23,51.01993333896001,6.441666678215067,12944.000001192093,960.0,3688.0,25158.0,240.5684165848626
2009-05-24,42.926200052599114,5.906666675706704,10859.200007200241,90.0,892.0,20512.0,242.01796542273627
2009-05-25,45.136533339321616,6.1054000119368235,11525.2000041008,1840.0,1932.0,19860.0,238.43090295791626
2009-05-26,44.58913339525461,4.2057333461940285,11624.400028467178,2382.0,1720.0,20200.0,231.780535895043
2009-05-27,51.476399943232536,4.163400013744831,13459.599993944168,2104.0,4710.0,22152.0,231.1429722679986
2009-05-28,39.32453336467346,4.2928666749348245,10117.199976205826,3004.0,842.0,18098.0,233.70236107508342
2009-05-29,41.428200016915795,4.905000008891026,10464.399992465973,2010.0,868.0,20224.0,241.5587014304267
2009-05-30,55.30353332211574,7.789600008850297,14120.799988746643,5574.0,3414.0,23114.0,241.16340970993042
2009-05-31,31.89633337855339,6.687200012306373,8313.600020766258,2932.0,916.0,11440.0,241.45614581637912
2009-06-01,48.1086666966478,7.662533339733879,12416.400041222572,5578.0,922.0,22722.0,241.33412488301596
2009-06-02,36.35460003266732,7.456533351168036,9699.199969053268,0.0,1012.0,15784.0,241.63029862509833
2009-06-03,45.21926666299502,6.697533341869712,11740.79999601841,1880.0,2740.0,23154.0,240.40592374801636
2009-06-04,34.52200003465017,5.488733333721757,8880.39998626709,3812.0,910.0,13810.0,240.01020131640965
2009-06-05,41.011999949316184,5.2316666763275865,10512.000019788742,0.0,912.0,25030.0,239.86320847405327
2009-06-06,49.18166669507821,7.783200021088123,12713.199988603592,3538.0,5464.0,21222.0,240.5818401866489
2009-06-07,40.24639996141195,7.297666685779889,10451.2000259161,4154.0,3282.0,12068.0,241.01856240166558
2009-06-08,39.29253336340189,4.312000013763706,10201.20004415512,2048.0,864.0,17102.0,240.06472907596165
2009-06-09,44.42833332965771,5.1465333399673305,11398.399940252304,2000.0,828.0,21390.0,240.9235138045417
2009-06-10,53.43319991926352,5.306933344403903,13633.600025177002,2064.0,9490.0,19778.0,240.71608327229816
2009-06-11,43.35499998430411,5.331066678091884,11097.600011825562,0.0,944.0,21220.0,241.1760555797153
2009-06-12,36.724400013685226,5.090133347858985,9405.999991893768,2018.0,920.0,14274.0,240.93734040790133
2009-06-13,0.4739333281914393,0.13059999980032444,120.39999914169312,0.0,10.0,158.0,243.85266672770183
2009-06-15,25.730266665915646,5.1276000029097,6665.199986100197,1832.0,696.0,11324.0,240.6814313859504
2009-06-16,50.29306673457225,7.072933349137505,12916.39998114109,5966.0,2442.0,27382.0,240.8311806572808
2009-06-17,32.93386671195427,6.428666679312785,8521.599992632866,1950.0,1222.0,14386.0,241.29550698598226
2009-06-18,38.856666687130925,5.5318000052124265,9813.600008964539,0.0,922.0,22446.0,241.29622223112318
2009-06-19,36.2288666938742,5.4753333445638415,9240.399965882301,1938.0,950.0,15474.0,241.31758338080513
2009-06-20,36.90333337187767,5.9685333413382375,9358.399990797043,0.0,5314.0,18318.0,241.48458327187433
2009-06-21,28.504733326037726,5.384200006723404,7292.8000066280365,2078.0,824.0,12004.0,241.28675690756904
2009-06-22,36.46993339161078,5.4041333435724175,9267.99997973442,0.0,898.0,22296.0,241.202291753557
2009-06-23,34.640466667711735,5.46240000637869,8856.4000197649,2020.0,2522.0,16372.0,241.2132636282179
2009-06-24,51.162466669579345,6.477400001386801,13006.40003144741,6118.0,2478.0,28550.0,240.53718042373657
2009-06-25,25.712066634496054,6.1322000106175745,6664.000006079674,0.0,990.0,12448.0,241.1779514842563
2009-06-26,42.577399996916455,7.962200014665723,11062.000019550323,3652.0,1076.0,19904.0,240.54077095455594
2009-06-27,56.96839999953906,9.054133351147176,14481.200020074844,5326.0,4864.0,26936.0,241.8141458829244
2009-06-28,35.31313327004512,9.260800035546223,9242.000013947487,0.0,2842.0,13484.0,241.83843057420518
2009-06-29,33.67113337765137,7.867533361911773,8716.000020503998,3588.0,1196.0,12924.0,241.89382643169827
2009-06-30,39.74820001423359,9.438333329930902,10489.600018024445,1164.0,2068.0,17978.0,241.94360428916085
2009-07-01,40.61139999777079,8.858066666747133,10503.199994921684,1978.0,1180.0,19494.0,241.80929855770535
2009-07-02,41.41926661878824,9.2106000016133,10699.19999051094,1274.0,1206.0,16064.0,241.96674313015407
2009-07-03,28.8049333229661,8.199866673101981,7589.199992060661,1712.0,1284.0,14742.0,241.9233470916748
2009-07-04,41.28559995343288,12.463400019829471,11071.200004696846,4168.0,4658.0,13582.0,241.14746541976928
2009-07-05,47.02453339199225,12.77160000577569,12413.600017547607,6430.0,2876.0,16028.0,241.4445763376024
2009-07-06,31.808666643500327,9.03240001661082,8357.200007557869,858.0,1510.0,14284.0,241.76347204844157
2009-07-07,37.00453333010276,8.554600000878175,9802.800018429756,2584.0,7238.0,11408.0,241.64100675582887
2009-07-08,41.14666670759519,7.373200013736883,10629.99997830391,0.0,7028.0,18616.0,241.60374983681572
2009-07-09,28.208400000135104,6.488400018215179,7522.000002384186,0.0,1312.0,9566.0,242.59112493726943
2009-07-10,39.57060002287229,7.241000000263254,10110.800033807755,1976.0,5248.0,14984.0,242.24666421194263
2009-07-11,33.13226666500171,8.315733348826567,8692.40001988411,1962.0,1366.0,15512.0,242.21479162640043
2009-07-12,17.11593330800533,6.382666692510247,4610.800022006035,0.0,1178.0,8120.0,242.3049372567071
2009-07-13,16.5581999912858,6.550866685186823,4500.000025868416,0.0,1188.0,7762.0,242.54751377105714
2009-07-14,30.380999961992107,8.88580000611643,8108.000043809414,4606.0,1236.0,12310.0,242.2053889380561
2009-07-15,23.935800042003393,6.323066668088237,6242.400020360947,1756.0,1864.0,11640.0,241.9268960316976
2009-07-16,19.985133337477844,8.644200000415246,5403.200004816055,0.0,3448.0,7804.0,242.11697928110758
2009-07-17,24.393600023289522,5.9711333505809305,6322.4000009298325,0.0,1252.0,13340.0,241.5946180979411
2009-07-18,32.213666655123234,7.277933348466953,8308.400020480156,0.0,1326.0,10778.0,242.00627776251898
2009-07-19,40.12146671513717,8.641666682561238,10154.400029182434,0.0,1196.0,10116.0,242.04660420947604
2009-07-20,22.082866695026556,7.2621333616475265,5898.000020980835,1828.0,1568.0,9896.0,241.84186085595024
2009-07-21,27.125400041043758,8.890000023817022,7201.6000299453735,0.0,1962.0,15590.0,242.52287517123753
2009-07-22,24.651066689689955,7.94933335793515,6516.000018596649,0.0,1362.0,7930.0,242.07941645516289
2009-07-23,34.33333330949147,7.2970000267028805,8791.999994516373,1852.0,1244.0,18128.0,241.94331937366061
2009-07-24,18.724599983294805,6.951200028633078,5058.800007104874,0.0,1260.0,8256.0,241.7508264435662
2009-07-25,17.889600013196468,6.515333361551166,4844.800041794777,0.0,1154.0,7432.0,242.09706927405463
2009-07-26,18.10053335527579,7.993266690522432,4946.000040888786,0.0,2038.0,7598.0,242.6574028968811
2009-07-27,22.9522000019749,10.731666723638773,6284.400035142899,0.0,4124.0,10404.0,242.52809052997165
2009-07-28,30.095000011722245,8.425533376758297,7972.000048756599,0.0,9798.0,8706.0,242.22140964931913
2009-07-29,30.06666670143604,6.182266685614983,7808.800006151199,1738.0,1498.0,15098.0,241.50047234429255
2009-07-30,26.41086668421825,6.60686668480436,6942.800022244453,0.0,4608.0,8080.0,242.43901412751939
2009-07-31,32.527666654686136,7.6082000096639,8646.400040626526,1730.0,6846.0,12604.0,241.87106256484986
2009-08-01,23.565533355871835,8.088733338192105,6357.20000731945,0.0,1688.0,12496.0,241.50300708346896
2009-08-02,16.324133346478146,6.849733342727025,4517.200021982193,0.0,1274.0,7078.0,240.94159706963433
2009-08-03,16.676599983374278,6.576666665698091,4508.800024390221,0.0,1210.0,7622.0,241.92006946139867
2009-08-04,16.963066686193148,6.546000017474095,4635.200042009354,0.0,1214.0,7742.0,242.27648610009086
2009-08-05,17.288399976491927,6.929800021400054,4736.000036120415,0.0,1240.0,8084.0,242.30757647620308
2009-08-06,17.755733331044514,7.159533364449938,4830.800014138222,0.0,1318.0,8386.0,241.2287499109904
2009-08-07,17.976533304154874,7.376333349694808,4884.0000014305115,0.0,1336.0,8464.0,241.3577986187405
2009-08-08,17.549066660801568,7.13560000769794,4780.000011563301,0.0,1292.0,8186.0,241.72709702385797
2009-08-09,33.27446669787169,9.477533345421156,8804.800020813942,3968.0,4760.0,10308.0,242.04941653145684
2009-08-10,35.64526665459076,9.941600001975894,9438.00006389618,0.0,7438.0,12024.0,241.02850012249417
2009-08-11,31.698466661075752,10.248333369319637,8492.399993181229,1714.0,2934.0,13154.0,241.8414929178026
2009-08-12,27.481200020511945,9.085066697125633,7356.400030374527,1824.0,1378.0,9982.0,241.80827751159669
2009-08-13,20.22806662718455,3.786200010155638,5250.800000786781,2430.0,7404.0,3418.0,240.94590189504711
2009-08-14,24.955866668124994,8.044266678144535,6575.600012540817,858.0,1700.0,9294.0,241.17957640753852
2009-08-15,50.46873342742523,12.825399994353454,13264.800000309944,6874.0,3704.0,17844.0,240.89634708828396
2009-08-16,40.59040003071229,13.635066679989299,10927.999983787537,3208.0,2188.0,11382.0,240.5208471828037
2009-08-17,26.196933321654797,8.382066681111853,6961.200025320053,2.0,1626.0,12522.0,241.22044435077242
2009-08-18,36.019933355847996,8.22413334362209,9383.600029587746,4612.0,2880.0,12648.0,240.82648593054878
2009-08-19,29.358066618442535,8.766466680293282,7850.800006508827,1792.0,1624.0,12088.0,241.54156913757325
2009-08-20,25.85740006218354,8.696333338196078,6979.20001912117,0.0,1766.0,12276.0,241.0856180826823
2009-08-21,38.72486672798792,8.74540001389881,10089.599988818169,6086.0,1774.0,15054.0,240.6117569181654
2009-08-22,51.62460004140933,13.927800017843644,13710.800016880035,9088.0,6406.0,17098.0,241.12323603100248
2009-08-23,35.556933363775414,12.394266675785184,9591.600032806396,1898.0,1638.0,13988.0,241.55547227859498
2009-08-24,41.74180002013842,9.503466679900885,10862.80004298687,4558.0,1474.0,16494.0,241.06553471883137
2009-08-25,31.45366672029098,9.227533350884915,8320.80002295971,2280.0,1510.0,12582.0,241.50986109839545
2009-08-26,37.88486670504014,8.97380002749463,9886.400026679039,4262.0,3032.0,15720.0,241.77745847702028
2009-08-27,24.9822000036637,8.373533341288567,6674.800021290779,0.0,1328.0,8566.0,241.63812492158678
2009-08-28,37.294733321170014,8.229666699344913,9712.000000596046,3556.0,2250.0,14970.0,240.87443748050265
2009-08-29,46.28046666830778,10.517333323011796,12048.399990677834,1810.0,2966.0,23414.0,240.97532632615832
2009-08-30,55.61139995753765,9.80280001560847,14343.199991583824,5306.0,2726.0,21296.0,241.0812570254008
2009-08-31,42.18406669795513,7.310600004096826,11008.400027871132,1920.0,1356.0,19948.0,238.74290289349025
2009-09-01,32.68453337997198,7.235733331615726,8622.800008773804,0.0,1394.0,12146.0,241.22110415564643
2009-09-02,40.7604666903615,6.928600004439553,10478.000002861023,1894.0,1318.0,19842.0,241.8177707778083
2009-09-03,41.70626665403446,7.114600006987652,10834.799996733665,6638.0,6198.0,10022.0,241.33006938298544
2009-09-04,34.1462666635712,6.035466684028506,8802.000012040138,0.0,1272.0,16190.0,242.01287479400634
2009-09-05,50.4622000336647,9.002266664306322,13048.800017237663,5976.0,4496.0,20866.0,240.86027779049343
2009-09-06,40.954333343108495,7.351066687330603,10555.599992513657,1990.0,1176.0,18062.0,241.86031962500678
2009-09-07,40.715266687671345,6.716400022432208,10482.000013709068,4392.0,1154.0,16598.0,241.71161795722114
2009-09-08,36.208466667433576,6.673466682558258,9286.00001013279,2004.0,1154.0,17066.0,241.3516043027242
2009-09-09,50.71146666705609,7.452399995426337,12934.800013899803,1928.0,7664.0,21342.0,241.30850703981187
2009-09-10,37.07846671193838,6.7464000119517245,9530.39999973774,1856.0,1200.0,13016.0,241.22895136939155
2009-09-11,40.47153327216704,6.112600007156531,10268.800030231476,0.0,1262.0,23386.0,241.14999298519558
2009-09-12,68.81193335155646,10.839866653208931,17690.39994430542,19166.0,2404.0,25202.0,240.70704860687255
2009-09-13,52.34340000152588,9.039733340467016,13492.39996945858,8292.0,1224.0,20340.0,240.24999309696202
2009-09-14,52.49526657809814,7.988866674527526,13413.599974274635,5686.0,1206.0,18182.0,241.4769581158956
2009-09-15,48.56019999633233,6.142533353467782,12340.80000424385,3538.0,1120.0,17288.0,240.99238192240398
2009-09-16,58.10539997915427,6.591533348460993,14831.20002067089,2070.0,6940.0,26768.0,240.23129152721827
2009-09-17,40.780866696933906,5.57606668236355,10399.199984073639,0.0,1126.0,19420.0,241.36065265867444
2009-09-18,45.801066719492276,5.640400019039711,11631.20003259182,3986.0,1304.0,18302.0,241.0992013613383
2009-09-19,71.19033336738745,8.783066655198732,18027.200033664703,3214.0,8100.0,29690.0,240.35401391983032
2009-09-20,67.84426668683687,9.85646667815745,17349.20002782345,9064.0,4932.0,23870.0,241.29544450971815
2009-09-21,47.262266653776166,7.138866676514348,12099.600010633469,1842.0,1208.0,21688.0,241.25268748601277
2009-09-22,41.55119999001423,6.9085333470255135,10653.59999859333,1874.0,1194.0,17004.0,241.18202764723037
2009-09-23,54.55366671681404,7.865466679011782,13895.199980974197,4170.0,1956.0,25768.0,240.74660410351223
2009-09-24,47.541933338344094,7.469200015316407,12196.800008416176,2102.0,1242.0,20748.0,240.38723595937094
2009-09-25,38.70053336222966,6.929866676405072,10032.800016522408,0.0,1188.0,19388.0,241.4229237238566
2009-09-26,51.87513337731362,9.601400019352635,13205.600007414818,3886.0,1142.0,29162.0,241.17850707372028
2009-09-27,47.01573336323102,7.682800007114808,12097.600007236004,3634.0,9142.0,17108.0,241.22180546654596
2009-09-28,43.31520001466075,6.439933342362443,10930.79999756813,0.0,1206.0,21594.0,241.72634018792047
2009-09-29,38.21326659892996,6.6626000123719376,9774.399998605251,2062.0,1206.0,14644.0,240.89734732309978
2009-09-30,59.091200078030425,7.075866677115361,15048.800000786781,1940.0,16160.0,18392.0,240.75700265940108
2009-10-01,42.90840002397696,6.180533336599668,10905.599982857704,1900.0,1204.0,18866.0,241.5295206811693
2009-10-02,38.4222666464746,6.105200011034807,9751.999994456768,0.0,1140.0,20284.0,240.75888179143269
2009-10-03,57.224666797121365,8.513200007751584,14545.200051188469,7288.0,1840.0,28960.0,240.63635405434502
2009-10-04,54.03686668227116,7.507000006114443,13867.600026011467,6378.0,6998.0,17960.0,240.69886105855306
2009-10-05,42.5174000069499,5.384666684518257,10652.00001168251,1968.0,1084.0,15966.0,241.22052080366348
2009-10-06,47.61493334273497,5.975866680592299,12012.400010228157,2.0,1086.0,17612.0,241.18004867765637
2009-10-07,60.72780003398657,6.914066672573487,15376.399976491928,1468.0,8668.0,19816.0,241.21195823881362
2009-10-08,52.572200028101605,6.220466682439049,13201.599987387657,4182.0,1238.0,23136.0,241.0697778277927
2009-10-09,45.06206669509411,6.280600008865197,11386.399993300438,0.0,1118.0,21436.0,240.8101525730557
2009-10-10,67.09186668495337,8.520733334993322,17070.40000104904,9020.0,1140.0,29622.0,239.7613960372077
2009-10-11,64.60946665952603,8.95380000906686,16539.59997034073,8222.0,12908.0,17296.0,240.64904807424114
2009-10-12,45.05346659719944,5.257133336737752,11429.599986076355,1994.0,1030.0,18840.0,240.2238265885247
2009-10-13,48.30333330879609,5.513066674396396,12239.199979424477,1966.0,1060.0,19060.0,240.24728491041395
2009-10-14,57.04079990635316,5.83633334611853,14413.200012087822,4002.0,6262.0,20026.0,239.7594651328193
2009-10-15,49.66586661835512,4.654400000100335,12454.00001347065,3258.0,926.0,19282.0,241.1221318880717
2009-10-16,50.56199998706579,4.846133342385292,12715.600016713142,0.0,964.0,22272.0,240.24599998262192
2009-10-17,91.40266672223807,8.705066672091682,23171.19997572899,10980.0,8728.0,36652.0,238.89056232240466
